year, obs,mod,Models
10-Mar,2.87,3.58,RF
10-Apr,17.56,7.89,RF
10-May,3.94,0,RF
10-Jun,16.13,12.54,RF
10-Jul,18.64,15.77,RF
10-Aug,14.34,5.73,RF
10-Sep,9.68,3.23,RF
10-Oct,1.79,2.87,RF
10-Nov,1.79,16.13,RF
10-Dec,0,16.13,RF
11-Jan,3.23,0,RF
11-Feb,5.02,0,RF
11-Mar,10.04,2.15,RF
11-Apr,0,20.43,RF
11-May,16.13,8.96,RF
11-Jun,22.22,29.75,RF
11-Jul,19,6.09,RF
11-Aug,12.54,12.54,RF
11-Sep,9.68,0,RF
11-Oct,8.96,3.23,RF
11-Nov,8.96,34.05,RF
11-Dec,6.45,25.81,RF
12-Jan,0,6.67,RF
12-Feb,0,6.3,RF
12-Mar,17.04,16.3,RF
12-Apr,12.96,2.22,RF
12-May,28.52,28.15,RF
12-Jun,18.52,12.22,RF
12-Jul,33.33,0,RF
12-Aug,2.22,38.89,RF
12-Sep,0,0,RF
12-Oct,3.33,0,RF
12-Nov,3.33,9.63,RF
12-Dec,3.33,10,RF
13-Jan,12.9,16.13,RF
13-Feb,12.9,18.28,RF
13-Mar,0,6.09,RF
13-Apr,46.95,27.96,RF
13-May,0,2.87,RF
13-Jun,40.14,0,RF
13-Jul,0,9.68,RF
13-Aug,2.87,22.22,RF
13-Sep,17.2,16.13,RF
13-Oct,0,26.88,RF
13-Nov,0,0,RF
13-Dec,0,0,RF
14-Jan,16.67,6.67,RF
14-Feb,16.67,6.67,RF
14-Mar,6.3,8.15,RF
14-Apr,6.67,12.96,RF
14-May,7.78,8.89,RF
14-Jun,33.7,9.63,RF
14-Jul,0,25.56,RF
14-Aug,0,0,RF
14-Sep,0,22.96,RF
14-Oct,15.56,3.33,RF
14-Nov,15.56,11.85,RF
14-Dec,3.33,13.33,RF
15-Jan,54.84,22.58,RF
15-Feb,63.44,24.37,RF
15-Mar,0,8.24,RF
15-Apr,5.38,19.71,RF
15-May,0,6.45,RF
15-Jun,9.68,0,RF
15-Jul,14.7,5.02,RF
15-Aug,28.32,22.22,RF
15-Sep,0,2.15,RF
15-Oct,0,8.96,RF
15-Nov,0,6.45,RF
15-Dec,0,6.45,RF
4-Jan,0,6.45,GRU
4-Feb,0,2.27,GRU
4-Mar,15.77,16.13,GRU
4-Apr,0,3.23,GRU
4-May,44.09,25.69,GRU
4-Jun,0,3.23,GRU
4-Jul,34.77,9.68,GRU
4-Aug,12.54,9.68,GRU
4-Sep,0,6.21,GRU
4-Oct,3.23,0,GRU
4-Nov,3.23,21.51,GRU
4-Dec,3.23,12.9,GRU
5-Jan,14.29,9.52,GRU
5-Feb,19.84,10.71,GRU
5-Mar,0,24.87,GRU
5-Apr,0,0,GRU
5-May,37.7,0,GRU
5-Jun,0,0,GRU
5-Jul,2.78,0,GRU
5-Aug,6.35,7.14,GRU
5-Sep,55.95,10.71,GRU
5-Oct,0,3.57,GRU
5-Nov,0,3.04,GRU
5-Dec,0,10.71,GRU
6-Jan,3.23,12.9,GRU
6-Feb,6.09,2.39,GRU
6-Mar,14.7,0,GRU
6-Apr,30.47,19.35,GRU
6-May,0,9.68,GRU
6-Jun,8.6,0,GRU
6-Jul,0,2.39,GRU
6-Aug,9.68,0,GRU
6-Sep,30.47,29.03,GRU
6-Oct,0,9.68,GRU
6-Nov,0,2.99,GRU
6-Dec,0,25.81,GRU
7-Jan,33.33,10,GRU
7-Feb,43.7,9.88,GRU
7-Mar,10,0,GRU
7-Apr,3.33,12.96,GRU
7-May,11.48,0,GRU
7-Jun,20.74,0,GRU
7-Jul,1.48,0,GRU
7-Aug,9.63,0,GRU
7-Sep,10,0,GRU
7-Oct,0,3.33,GRU
7-Nov,0,16.54,GRU
7-Dec,0,0,GRU
8-Jan,25.81,12.9,GRU
8-Feb,33.33,9.08,GRU
8-Mar,6.45,0,GRU
8-Apr,12.9,0,GRU
8-May,11.83,6.45,GRU
8-Jun,15.05,9.2,GRU
8-Jul,2.51,19,GRU
8-Aug,2.87,41.22,GRU
8-Sep,2.51,0,GRU
8-Oct,10.75,0,GRU
8-Nov,10.75,3.23,GRU
8-Dec,6.45,6.45,GRU
9-Jan,3.33,3.33,GRU
9-Feb,5.19,10,GRU
9-Mar,15.19,0,GRU
9-Apr,5.19,10,GRU
9-May,10,3.33,GRU
9-Jun,19.63,11.98,GRU
9-Jul,24.81,0,GRU
9-Aug,12.96,3.33,GRU
9-Sep,8.89,3.33,GRU
9-Oct,3.33,0,GRU
9-Nov,3.33,6.54,GRU
9-Dec,3.33,16.67,GRU
10-Jan,0,15.89,GRU
10-Feb,1.79,0,GRU
10-Mar,2.87,3.23,GRU
10-Apr,17.56,2.99,GRU
10-May,3.94,21.98,GRU
10-Jun,16.13,9.32,GRU
10-Jul,18.64,16.13,GRU
10-Aug,14.34,9.32,GRU
10-Sep,9.68,19.35,GRU
10-Oct,1.79,16.13,GRU
10-Nov,1.79,9.68,GRU
10-Dec,0,0,GRU
11-Jan,3.23,5.38,GRU
11-Feb,5.02,19.35,GRU
11-Mar,10.04,0,GRU
11-Apr,0,9.68,GRU
11-May,16.13,16.13,GRU
11-Jun,22.22,10.51,GRU
11-Jul,19,19.35,GRU
11-Aug,12.54,0,GRU
11-Sep,9.68,15.17,GRU
11-Oct,8.96,3.23,GRU
11-Nov,8.96,19.35,GRU
11-Dec,6.45,19.35,GRU
12-Jan,0,3.33,GRU
12-Feb,0,0,GRU
12-Mar,17.04,6.67,GRU
12-Apr,12.96,8.77,GRU
12-May,28.52,9.88,GRU
12-Jun,18.52,19.51,GRU
12-Jul,33.33,10,GRU
12-Aug,2.22,0,GRU
12-Sep,0,0,GRU
12-Oct,3.33,0,GRU
12-Nov,3.33,0,GRU
12-Dec,3.33,0,GRU
13-Jan,12.9,0,GRU
13-Feb,12.9,12.19,GRU
13-Mar,0,20.31,GRU
13-Apr,46.95,3.23,GRU
13-May,0,37.51,GRU
13-Jun,40.14,3.23,GRU
13-Jul,0,6.33,GRU
13-Aug,2.87,16.13,GRU
13-Sep,17.2,15.05,GRU
13-Oct,0,8.36,GRU
13-Nov,0,21.62,GRU
13-Dec,0,0,GRU
14-Jan,16.67,0,GRU
14-Feb,16.67,23.33,GRU
14-Mar,6.3,0,GRU
14-Apr,6.67,6.54,GRU
14-May,7.78,3.33,GRU
14-Jun,33.7,6.67,GRU
14-Jul,0,6.42,GRU
14-Aug,0,16.67,GRU
14-Sep,0,0,GRU
14-Oct,15.56,26.54,GRU
14-Nov,15.56,3.33,GRU
14-Dec,3.33,6.67,GRU
15-Jan,54.84,3.23,GRU
15-Feb,63.44,0,GRU
15-Mar,0,21.86,GRU
15-Apr,5.38,15.05,GRU
15-May,0,16.01,GRU
15-Jun,9.68,0,GRU
15-Jul,14.7,0,GRU
15-Aug,28.32,0,GRU
15-Sep,0,12.9,GRU
15-Oct,0,12.54,GRU
15-Nov,0,19.24,GRU
15-Dec,0,3.23,GRU
4-Jan,0,3.23,LSTM
4-Feb,0,3.23,LSTM
4-Mar,15.77,9.56,LSTM
4-Apr,0,0,LSTM
4-May,44.09,19.95,LSTM
4-Jun,0,22.46,LSTM
4-Jul,34.77,3.11,LSTM
4-Aug,12.54,22.1,LSTM
4-Sep,0,3.23,LSTM
4-Oct,3.23,12.78,LSTM
4-Nov,3.23,19.24,LSTM
4-Dec,3.23,3.33,LSTM
5-Jan,14.29,5.69,LSTM
5-Feb,19.84,14.29,LSTM
5-Mar,0,14.29,LSTM
5-Apr,0,0,LSTM
5-May,37.7,0,LSTM
5-Jun,0,6.88,LSTM
5-Jul,2.78,7.14,LSTM
5-Aug,6.35,7.14,LSTM
5-Sep,55.95,10.71,LSTM
5-Oct,0,14.15,LSTM
5-Nov,0,7.14,LSTM
5-Dec,0,3.57,LSTM
6-Jan,3.23,6.33,LSTM
6-Feb,6.09,0,LSTM
6-Mar,14.7,2.87,LSTM
6-Apr,30.47,8.6,LSTM
6-May,0,21.27,LSTM
6-Jun,8.6,3.23,LSTM
6-Jul,0,9.68,LSTM
6-Aug,9.68,0,LSTM
6-Sep,30.47,9.68,LSTM
6-Oct,0,19.24,LSTM
6-Nov,0,6.45,LSTM
6-Dec,0,3.23,LSTM
7-Jan,33.33,5.68,LSTM
7-Feb,43.7,3.33,LSTM
7-Mar,10,0,LSTM
7-Apr,3.33,3.33,LSTM
7-May,11.48,0,LSTM
7-Jun,20.74,0,LSTM
7-Jul,1.48,0,LSTM
7-Aug,9.63,0,LSTM
7-Sep,10,6.67,LSTM
7-Oct,0,0,LSTM
7-Nov,0,9.38,LSTM
7-Dec,0,10,LSTM
8-Jan,25.81,9.2,LSTM
8-Feb,33.33,16.13,LSTM
8-Mar,6.45,3.23,LSTM
8-Apr,12.9,0,LSTM
8-May,11.83,5.26,LSTM
8-Jun,15.05,19.24,LSTM
8-Jul,2.51,9.68,LSTM
8-Aug,2.87,31.78,LSTM
8-Sep,2.51,0,LSTM
8-Oct,10.75,0,LSTM
8-Nov,10.75,3.23,LSTM
8-Dec,6.45,3.23,LSTM
9-Jan,3.33,12.84,LSTM
9-Feb,5.19,7.78,LSTM
9-Mar,15.19,6.67,LSTM
9-Apr,5.19,13.33,LSTM
9-May,10,0,LSTM
9-Jun,19.63,10,LSTM
9-Jul,24.81,16.67,LSTM
9-Aug,12.96,3.33,LSTM
9-Sep,8.89,6.67,LSTM
9-Oct,3.33,0,LSTM
9-Nov,3.33,22.22,LSTM
9-Dec,3.33,10,LSTM
10-Jan,0,14.81,LSTM
10-Feb,1.79,6.33,LSTM
10-Mar,2.87,25.69,LSTM
10-Apr,17.56,0,LSTM
10-May,3.94,6.67,LSTM
10-Jun,16.13,3.23,LSTM
10-Jul,18.64,19.35,LSTM
10-Aug,14.34,9.56,LSTM
10-Sep,9.68,14.81,LSTM
10-Oct,1.79,9.68,LSTM
10-Nov,1.79,12.9,LSTM
10-Dec,0,9.68,LSTM
11-Jan,3.23,9.68,LSTM
11-Feb,5.02,11.83,LSTM
11-Mar,10.04,4.9,LSTM
11-Apr,0,3.23,LSTM
11-May,16.13,12.9,LSTM
11-Jun,22.22,9.56,LSTM
11-Jul,19,27.72,LSTM
11-Aug,12.54,3.11,LSTM
11-Sep,9.68,12.9,LSTM
11-Oct,8.96,6.45,LSTM
11-Nov,8.96,15.29,LSTM
11-Dec,6.45,9.68,LSTM
12-Jan,0,8.77,LSTM
12-Feb,0,9.88,LSTM
12-Mar,17.04,9.88,LSTM
12-Apr,12.96,6.67,LSTM
12-May,28.52,0,LSTM
12-Jun,18.52,33.33,LSTM
12-Jul,33.33,13.67,LSTM
12-Aug,2.22,6.67,LSTM
12-Sep,0,13.33,LSTM
12-Oct,3.33,0,LSTM
12-Nov,3.33,3.33,LSTM
12-Dec,3.33,0,LSTM
13-Jan,12.9,0,LSTM
13-Feb,12.9,9.68,LSTM
13-Mar,0,16.13,LSTM
13-Apr,46.95,3.23,LSTM
13-May,0,22.46,LSTM
13-Jun,40.14,0,LSTM
13-Jul,0,3.23,LSTM
13-Aug,2.87,9.68,LSTM
13-Sep,17.2,19.24,LSTM
13-Oct,0,12.19,LSTM
13-Nov,0,3.23,LSTM
13-Dec,0,0,LSTM
14-Jan,16.67,16.67,LSTM
14-Feb,16.67,26.54,LSTM
14-Mar,6.3,0,LSTM
14-Apr,6.67,3.33,LSTM
14-May,7.78,12.1,LSTM
14-Jun,33.7,6.67,LSTM
14-Jul,0,6.67,LSTM
14-Aug,0,16.42,LSTM
14-Sep,0,0,LSTM
14-Oct,15.56,6.67,LSTM
14-Nov,15.56,6.05,LSTM
14-Dec,3.33,0,LSTM
15-Jan,54.84,0,LSTM
15-Feb,63.44,0,LSTM
15-Mar,0,6.45,LSTM
15-Apr,5.38,19.35,LSTM
15-May,0,3.23,LSTM
15-Jun,9.68,3.23,LSTM
15-Jul,14.7,3.23,LSTM
15-Aug,28.32,6.45,LSTM
15-Sep,0,12.43,LSTM
15-Oct,0,3.23,LSTM
15-Nov,0,25.69,LSTM
15-Dec,0,6.45,LSTM
4-Jan,0,6.45,RNN
4-Feb,0,0,RNN
4-Mar,15.77,0,RNN
4-Apr,0,0,RNN
4-May,44.09,6.33,RNN
4-Jun,0,9.56,RNN
4-Jul,34.77,6.33,RNN
4-Aug,12.54,16.13,RNN
4-Sep,0,0,RNN
4-Oct,3.23,2.87,RNN
4-Nov,3.23,29.03,RNN
4-Dec,3.23,0,RNN
5-Jan,14.29,2.25,RNN
5-Feb,19.84,21.3,RNN
5-Mar,0,16.67,RNN
5-Apr,0,0,RNN
5-May,37.7,7.14,RNN
5-Jun,0,3.44,RNN
5-Jul,2.78,3.57,RNN
5-Aug,6.35,0,RNN
5-Sep,55.95,10.32,RNN
5-Oct,0,0,RNN
5-Nov,0,3.57,RNN
5-Dec,0,3.57,RNN
6-Jan,3.23,0,RNN
6-Feb,6.09,0,RNN
6-Mar,14.7,15.77,RNN
6-Apr,30.47,25.81,RNN
6-May,0,12.78,RNN
6-Jun,8.6,3.23,RNN
6-Jul,0,3.23,RNN
6-Aug,9.68,0,RNN
6-Sep,30.47,9.68,RNN
6-Oct,0,6.09,RNN
6-Nov,0,0,RNN
6-Dec,0,0,RNN
7-Jan,33.33,3.33,RNN
7-Feb,43.7,8.89,RNN
7-Mar,10,0,RNN
7-Apr,3.33,0,RNN
7-May,11.48,3.33,RNN
7-Jun,20.74,0,RNN
7-Jul,1.48,2.96,RNN
7-Aug,9.63,0,RNN
7-Sep,10,0,RNN
7-Oct,0,26.3,RNN
7-Nov,0,18.77,RNN
7-Dec,0,0,RNN
8-Jan,25.81,21.39,RNN
8-Feb,33.33,6.45,RNN
8-Mar,6.45,0,RNN
8-Apr,12.9,0,RNN
8-May,11.83,8.72,RNN
8-Jun,15.05,6.45,RNN
8-Jul,2.51,8.6,RNN
8-Aug,2.87,29.03,RNN
8-Sep,2.51,0,RNN
8-Oct,10.75,0,RNN
8-Nov,10.75,6.45,RNN
8-Dec,6.45,9.68,RNN
9-Jan,3.33,23.33,RNN
9-Feb,5.19,10,RNN
9-Mar,15.19,6.67,RNN
9-Apr,5.19,15.8,RNN
9-May,10,0,RNN
9-Jun,19.63,0,RNN
9-Jul,24.81,12.35,RNN
9-Aug,12.96,6.67,RNN
9-Sep,8.89,20,RNN
9-Oct,3.33,0,RNN
9-Nov,3.33,16.67,RNN
9-Dec,3.33,16.67,RNN
10-Jan,0,15.77,RNN
10-Feb,1.79,12.9,RNN
10-Mar,2.87,6.45,RNN
10-Apr,17.56,7.65,RNN
10-May,3.94,9.56,RNN
10-Jun,16.13,2.15,RNN
10-Jul,18.64,3.23,RNN
10-Aug,14.34,6.45,RNN
10-Sep,9.68,12.9,RNN
10-Oct,1.79,19.35,RNN
10-Nov,1.79,15.17,RNN
10-Dec,0,0,RNN
11-Jan,3.23,0,RNN
11-Feb,5.02,7.65,RNN
11-Mar,10.04,0,RNN
11-Apr,0,0,RNN
11-May,16.13,22.46,RNN
11-Jun,22.22,0,RNN
11-Jul,19,19.35,RNN
11-Aug,12.54,5.73,RNN
11-Sep,9.68,16.13,RNN
11-Oct,8.96,15.53,RNN
11-Nov,8.96,19.24,RNN
11-Dec,6.45,9.68,RNN
12-Jan,0,3.21,RNN
12-Feb,0,12.22,RNN
12-Mar,17.04,29.51,RNN
12-Apr,12.96,0,RNN
12-May,28.52,3.33,RNN
12-Jun,18.52,16.54,RNN
12-Jul,33.33,6.67,RNN
12-Aug,2.22,6.67,RNN
12-Sep,0,3.33,RNN
12-Oct,3.33,0,RNN
12-Nov,3.33,0,RNN
12-Dec,3.33,0,RNN
13-Jan,12.9,0,RNN
13-Feb,12.9,6.21,RNN
13-Mar,0,25.09,RNN
13-Apr,46.95,12.9,RNN
13-May,0,32.14,RNN
13-Jun,40.14,0,RNN
13-Jul,0,3.23,RNN
13-Aug,2.87,18.16,RNN
13-Sep,17.2,3.23,RNN
13-Oct,0,22.1,RNN
13-Nov,0,12.78,RNN
13-Dec,0,0,RNN
14-Jan,16.67,0,RNN
14-Feb,16.67,18.4,RNN
14-Mar,6.3,0,RNN
14-Apr,6.67,3.09,RNN
14-May,7.78,16.54,RNN
14-Jun,33.7,16.67,RNN
14-Jul,0,3.33,RNN
14-Aug,0,15.56,RNN
14-Sep,0,3.09,RNN
14-Oct,15.56,18.27,RNN
14-Nov,15.56,3.33,RNN
14-Dec,3.33,3.33,RNN
15-Jan,54.84,0,RNN
15-Feb,63.44,6.09,RNN
15-Mar,0,0,RNN
15-Apr,5.38,8.36,RNN
15-May,0,5.26,RNN
15-Jun,9.68,6.45,RNN
15-Jul,14.7,0,RNN
15-Aug,28.32,0,RNN
15-Sep,0,6.45,RNN
15-Oct,0,3.23,RNN
15-Nov,0,6.45,RNN
15-Dec,0,3.23,RNN
